1|1|0.000000|111|4|6|192.168.43.153|99.83.135.170|43004|443|chat
2|0|0.063408|20|4|6|99.83.135.170|192.168.43.153|443|43004|chat
3|0|0.252038|62|4|6|99.83.135.170|192.168.43.153|443|43004|chat
4|1|0.252075|20|4|6|192.168.43.153|99.83.135.170|43004|443|chat
5|0|0.252145|80|4|6|99.83.135.170|192.168.43.153|443|43004|chat
6|1|0.252158|20|4|6|192.168.43.153|99.83.135.170|43004|443|chat
7|1|0.304585|105|4|6|192.168.43.153|99.83.135.170|43004|443|chat
8|0|0.364211|20|4|6|99.83.135.170|192.168.43.153|443|43004|chat
9|0|0.551867|97|4|6|99.83.135.170|192.168.43.153|443|43004|chat
10|1|0.551904|20|4|6|192.168.43.153|99.83.135.170|43004|443|chat
11|1|0.858740|118|4|6|192.168.43.153|99.83.135.170|43004|443|chat
12|0|0.925954|20|4|6|99.83.135.170|192.168.43.153|443|43004|chat
13|0|1.123609|62|4|6|99.83.135.170|192.168.43.153|443|43004|chat
14|1|1.123644|20|4|6|192.168.43.153|99.83.135.170|43004|443|chat
15|0|1.123721|76|4|6|99.83.135.170|192.168.43.153|443|43004|chat
16|1|1.123746|20|4|6|192.168.43.153|99.83.135.170|43004|443|chat
17|0|1.147291|61|4|6|99.83.135.170|192.168.43.153|443|43004|chat
18|1|1.147354|20|4|6|192.168.43.153|99.83.135.170|43004|443|chat
19|0|1.147441|97|4|6|99.83.135.170|192.168.43.153|443|43004|chat
20|1|1.147456|20|4|6|192.168.43.153|99.83.135.170|43004|443|chat
21|1|1.176214|102|4|6|192.168.43.153|99.83.135.170|43004|443|chat
22|0|1.248109|20|4|6|99.83.135.170|192.168.43.153|443|43004|chat
23|1|1.379636|112|4|6|192.168.43.153|99.83.135.170|43004|443|chat
24|0|1.431074|96|4|6|99.83.135.170|192.168.43.153|443|43004|chat
25|1|1.431108|20|4|6|192.168.43.153|99.83.135.170|43004|443|chat
26|1|1.433690|167|4|6|192.168.43.153|99.83.135.170|43004|443|chat
