1|1|0.000000|32|4|6|172.20.10.5|99.86.47.122|49288|443|streaming
2|0|0.345194|32|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
3|1|0.345332|20|4|6|172.20.10.5|99.86.47.122|49288|443|streaming
4|1|0.352112|537|4|6|172.20.10.5|99.86.47.122|49288|443|streaming
5|0|0.361311|32|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
6|1|0.361396|32|4|6|172.20.10.5|99.86.47.122|49288|443|streaming
7|0|0.625274|20|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
8|0|0.625702|1430|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
9|0|0.626078|1430|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
10|1|0.626133|20|4|6|172.20.10.5|99.86.47.122|49288|443|streaming
11|0|0.627388|1430|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
12|0|0.628174|1380|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
13|1|0.628238|20|4|6|172.20.10.5|99.86.47.122|49288|443|streaming
14|1|0.629199|84|4|6|172.20.10.5|99.86.47.122|49288|443|streaming
15|1|0.629232|660|4|6|172.20.10.5|99.86.47.122|49288|443|streaming
16|0|0.785766|20|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
17|0|0.807212|20|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
18|0|0.829475|1430|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
19|0|0.830690|1430|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
20|1|0.830754|20|4|6|172.20.10.5|99.86.47.122|49288|443|streaming
21|0|0.838055|1430|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
22|0|0.843585|1430|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
23|1|0.843664|20|4|6|172.20.10.5|99.86.47.122|49288|443|streaming
24|0|0.843979|1430|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
25|0|0.847309|1430|4|6|99.86.47.122|172.20.10.5|443|49288|streaming
