1|1|0.000000|309|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
2|0|0.133989|32|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
3|0|0.266063|455|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
4|1|0.266102|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
5|1|0.375272|299|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
6|0|0.458439|32|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
7|0|0.698506|1110|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
8|1|0.698569|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
9|1|1.214558|188|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
10|0|2.054128|32|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
11|0|2.232058|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
12|1|2.232085|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
13|0|2.232628|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
14|1|2.232648|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
15|0|2.236181|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
16|1|2.236204|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
17|0|2.236445|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
18|1|2.236457|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
19|0|2.236531|585|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
20|1|2.236539|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
21|0|2.236548|173|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
22|1|2.236572|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
23|0|2.236699|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
24|1|2.236708|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
25|0|2.237996|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
26|1|2.238027|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
27|0|2.239583|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
28|1|2.239599|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
29|0|2.263593|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
30|1|2.263622|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
31|0|2.263929|902|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
32|1|2.263941|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
33|0|2.264084|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
34|1|2.264092|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
35|0|2.268265|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
36|0|2.268576|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
37|1|2.268598|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
38|0|2.273818|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
39|0|2.277972|1061|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
40|1|2.278024|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
41|0|2.340499|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
42|0|2.340642|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
43|1|2.340684|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
44|0|2.341340|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
45|0|2.344061|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
46|1|2.344130|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
47|0|2.346185|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
48|0|2.348224|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
49|1|2.348296|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
50|0|2.350871|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
51|0|2.353518|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
52|1|2.353556|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
53|0|2.354853|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
54|0|2.359424|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
55|1|2.359493|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
56|0|2.374158|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
57|0|2.374701|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
58|1|2.374772|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
59|0|2.379812|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
60|0|2.380075|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
61|1|2.380277|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
62|0|2.392246|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
63|0|2.392881|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
64|1|2.392941|32|4|6|192.168.43.153|23.192.97.69|56696|443|browsing
65|0|2.393188|1380|4|6|23.192.97.69|192.168.43.153|443|56696|browsing
