1|1|0.000000|40|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
2|0|0.090985|40|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
3|1|0.091025|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
4|1|0.091338|562|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
5|0|0.181380|32|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
6|0|0.181644|184|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
7|1|0.181664|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
8|1|0.181871|83|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
9|1|0.182006|635|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
10|0|0.285084|32|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
11|0|0.285474|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
12|1|0.285496|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
13|0|0.286996|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
14|1|0.287019|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
15|0|0.287302|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
16|1|0.287312|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
17|0|0.298589|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
18|1|0.298612|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
19|0|0.301171|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
20|1|0.301182|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
21|0|0.301597|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
22|1|0.301619|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
23|0|0.301743|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
24|1|0.301762|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
25|0|0.303362|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
26|1|0.303383|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
27|0|0.303764|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
28|1|0.303776|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
29|0|0.303915|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
30|1|0.303923|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
31|0|0.375103|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
32|1|0.375122|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
33|0|0.384206|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
34|1|0.384233|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
35|0|0.384441|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
36|1|0.384451|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
37|0|0.384934|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
38|0|0.385091|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
39|0|0.385245|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
40|1|0.385618|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
41|0|0.397177|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
42|0|0.398820|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
43|1|0.398836|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
44|0|0.413208|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
45|0|0.414731|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
46|1|0.414745|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
47|0|0.416052|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
48|0|0.416313|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
49|1|0.416319|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
50|0|0.419292|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
51|0|0.422055|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
52|1|0.422086|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
53|0|0.423615|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
54|0|0.425046|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
55|1|0.425057|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
56|0|0.426611|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
57|0|0.426886|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
58|1|0.426893|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
59|0|0.427023|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
60|0|0.427344|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
61|1|0.427353|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
62|0|0.464102|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
63|0|0.465815|1380|4|6|49.46.64.182|192.168.43.153|443|60312|musicstreaming
64|1|0.465829|32|4|6|192.168.43.153|49.46.64.182|60312|443|musicstreaming
