1|1|0.000000|120|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
2|1|0.020792|117|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
3|0|0.021552|138|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
4|0|0.021724|134|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
5|1|0.036728|121|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
6|0|0.038574|134|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
7|0|0.039173|70|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
8|1|0.042742|54|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
9|1|0.056039|124|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
10|0|0.058158|123|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
11|1|0.078218|127|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
12|0|0.079877|70|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
13|1|0.098064|125|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
14|0|0.118315|131|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
15|0|0.118417|130|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
16|0|0.119504|130|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
17|1|0.120214|118|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
18|0|0.132155|66|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
19|0|0.132215|129|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
20|1|0.140205|116|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
21|0|0.158394|132|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
22|1|0.159901|116|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
23|0|0.170576|137|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
24|1|0.175955|122|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
25|1|0.195433|121|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
26|0|0.199112|66|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
27|0|0.201627|134|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
28|1|0.209228|54|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
29|1|0.216600|121|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
30|0|0.217504|134|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
31|1|0.236905|127|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
32|0|0.242141|70|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
33|0|0.242290|128|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
34|1|0.243586|78|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
35|1|0.258276|134|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
36|0|0.278156|51|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
37|1|0.278858|120|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
38|0|0.285717|66|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
39|1|0.298251|123|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
40|1|0.318589|125|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
41|1|0.331827|120|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
42|1|0.339841|127|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
43|1|0.360254|130|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
44|0|0.365599|66|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
45|1|0.377088|50|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
46|1|0.379662|125|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
47|1|0.396494|131|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
48|0|0.397711|100|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
49|0|0.399100|74|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
50|0|0.399186|70|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
51|1|0.417481|129|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
52|1|0.440288|128|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
53|0|0.442492|70|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
54|0|0.452107|136|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
55|1|0.456355|136|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
56|1|0.476324|135|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
57|0|0.482013|141|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
58|0|0.489926|134|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
59|0|0.492668|66|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
60|1|0.495990|119|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
61|1|0.518432|121|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
62|1|0.537652|125|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
63|1|0.541524|50|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
64|0|0.558505|127|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
65|1|0.558635|117|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
66|0|0.558660|131|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
67|0|0.558863|70|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
68|0|0.558881|137|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
69|1|0.579224|122|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
70|0|0.598225|142|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
71|1|0.599102|119|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
72|0|0.599344|70|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
73|0|0.602124|139|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
74|0|0.618035|137|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
75|1|0.620172|120|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
76|1|0.635974|119|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
77|0|0.643805|143|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
78|0|0.648311|70|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
79|0|0.650809|140|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
80|1|0.656014|126|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
81|1|0.677340|126|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
82|0|0.681104|132|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
83|1|0.697088|126|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
84|1|0.703256|54|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
85|1|0.716863|121|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
86|0|0.718891|125|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
87|0|0.718988|66|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
88|1|0.737812|128|4|17|192.168.43.153|142.250.82.13|44615|19305|voip
89|0|0.738322|129|4|17|142.250.82.13|192.168.43.153|19305|44615|voip
