1|1|0.000000|114|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
2|1|0.000051|153|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
3|1|0.000090|114|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
4|0|0.437800|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
5|1|0.437824|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
6|0|0.438134|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
7|1|0.438149|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
8|0|0.439451|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
9|1|0.439472|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
10|0|0.441687|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
11|1|0.441707|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
12|0|0.442460|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
13|1|0.442479|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
14|0|0.442828|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
15|1|0.442838|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
16|0|0.470320|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
17|1|0.470340|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
18|0|0.470617|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
19|1|0.470626|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
20|0|0.471835|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
21|1|0.471844|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
22|0|0.472237|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
23|1|0.472257|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
24|0|0.474829|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
25|1|0.474849|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
26|0|0.475203|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
27|1|0.475211|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
28|0|0.475349|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
29|1|0.475355|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
30|0|0.475490|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
31|1|0.475496|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
32|0|0.504266|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
33|1|0.504287|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
34|0|0.504430|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
35|1|0.504453|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
36|0|0.504578|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
37|0|0.505062|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
38|1|0.505083|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
39|0|0.505218|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
40|0|0.505384|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
41|1|0.505402|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
42|0|0.505550|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
43|0|0.505704|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
44|0|0.505864|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
45|1|0.505907|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
46|0|0.506017|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
47|0|0.506518|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
48|1|0.506608|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
49|0|0.506683|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
50|0|0.506823|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
51|1|0.506876|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
52|0|0.515522|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
53|0|0.515895|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
54|0|0.516035|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
55|1|0.516037|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
56|0|0.536654|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
57|1|0.536766|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
58|0|0.536935|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
59|0|0.537092|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
60|1|0.537133|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
61|0|0.537249|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
62|0|0.537791|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
63|0|0.537905|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
64|1|0.537952|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
65|0|0.538057|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
66|0|0.538246|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
67|1|0.538307|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
68|0|0.538872|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
69|0|0.539020|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
70|1|0.539065|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
71|0|0.539179|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
72|0|0.539568|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
73|0|0.539741|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
74|1|0.540309|32|4|6|192.168.43.153|151.101.9.2|56532|443|browsing
75|0|0.543453|1380|4|6|151.101.9.2|192.168.43.153|443|56532|browsing
