1|1|0.000000|40|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
2|0|0.091749|40|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
3|1|0.091900|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
4|1|0.092316|549|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
5|0|0.108131|40|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
6|1|0.108206|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
7|0|0.138957|32|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
8|0|0.140612|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
9|1|0.140629|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
10|0|0.140917|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
11|1|0.140926|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
12|0|0.141078|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
13|1|0.141084|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
14|0|0.142309|1081|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
15|1|0.142314|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
16|1|0.142633|96|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
17|0|0.200620|32|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
18|0|0.200830|94|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
19|1|0.200869|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
20|1|10.738169|124|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
21|1|10.738263|63|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
22|1|10.738310|449|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
23|1|10.751399|149|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
24|1|10.751444|517|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
25|1|10.751492|300|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
26|1|10.751506|497|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
27|1|10.751537|232|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
28|1|10.751612|141|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
29|1|10.751649|132|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
30|0|10.787540|32|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
31|0|10.787686|32|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
32|0|10.787695|63|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
33|1|10.787710|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
34|0|10.790424|32|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
35|0|10.793401|1314|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
36|1|10.793417|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
37|0|10.798917|32|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
38|0|10.808367|32|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
39|0|10.808530|32|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
40|0|10.808536|32|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
41|0|10.808693|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
42|1|10.808708|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
43|0|10.808933|586|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
44|1|10.808939|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
45|0|10.809098|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
46|1|10.809107|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
47|0|10.809267|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
48|1|10.809272|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
49|0|10.809422|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
50|1|10.809427|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
51|0|10.811666|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
52|1|10.811692|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
53|0|10.818820|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
54|1|10.818840|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
55|0|10.819102|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
56|1|10.819111|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
57|0|10.820281|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
58|1|10.820292|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
59|0|10.820607|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
60|1|10.820614|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
61|0|10.822054|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
62|1|10.822060|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
63|0|10.823688|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
64|1|10.823696|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
65|0|10.824101|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
66|1|10.824111|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
67|0|10.824273|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
68|1|10.824281|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
69|0|10.826616|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
70|0|10.827003|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
71|1|10.827016|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
72|0|10.827159|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
73|0|10.827325|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
74|0|10.828394|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
75|0|10.828677|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
76|1|10.828754|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
77|0|10.829929|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
78|0|10.830266|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
79|1|10.830276|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
80|0|10.830420|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
81|0|10.831657|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
82|1|10.831663|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
83|0|10.832025|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
84|0|10.832190|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
85|1|10.832197|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
86|0|10.833980|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
87|0|10.834345|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
88|1|10.835072|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
89|0|10.838824|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
90|0|10.839112|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
91|1|10.839128|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
92|0|10.874398|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
93|1|10.874431|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
94|0|10.874727|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
95|1|10.874745|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
96|0|10.888994|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
97|1|10.889017|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
98|0|10.891760|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
99|1|10.891781|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
100|0|10.922941|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
101|1|10.922960|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
102|0|10.932114|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
103|1|10.932132|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
104|0|10.934043|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
105|1|10.934062|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
106|0|10.934407|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
107|1|10.934429|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
108|0|11.003028|1380|4|6|13.227.143.147|192.168.43.153|443|46894|browsing
109|1|11.003055|32|4|6|192.168.43.153|13.227.143.147|46894|443|browsing
